,TotalCharge,Area_Urban
5374,1.4901439519788355,-0.7022862045458503
3735,-0.6204467614503391,1.423920893685607
5713,0.8074368168876762,-0.7022862045458503
7657,0.46898241185305506,-0.7022862045458503
1749,-1.4158579209263396,1.423920893685607
1446,-0.837879081142231,-0.7022862045458503
8561,0.6835374079238731,-0.7022862045458503
2967,-0.9347930941684932,-0.7022862045458503
4515,-0.7498300626632578,-0.7022862045458503
7324,0.5184832840501238,-0.7022862045458503
7569,0.9552876837671174,-0.7022862045458503
9442,1.020918100027288,1.423920893685607
786,-0.7081774196879808,-0.7022862045458503
1248,-1.010038669811507,-0.7022862045458503
356,-1.0129595739773467,1.423920893685607
7080,0.9113521395099262,1.423920893685607
1804,-1.013201882686865,-0.7022862045458503
5312,0.9758051866567241,-0.7022862045458503
4975,-1.163062965832115,-0.7022862045458503
6324,0.49564085555253634,1.423920893685607
5992,0.5911838775142849,-0.7022862045458503
444,-0.657255659275699,1.423920893685607
8512,1.0220853787158481,-0.7022862045458503
2267,-0.7788234884550131,1.423920893685607
1392,-1.089542187781347,-0.7022862045458503
1433,-1.1572721026793478,1.423920893685607
8319,1.0480168531731422,1.423920893685607
8098,0.3384384581500882,-0.7022862045458503
4572,-1.3438402052171805,-0.7022862045458503
7405,1.0176345840621008,1.423920893685607
4319,-0.9032625512253708,-0.7022862045458503
2862,-0.561120582555377,1.423920893685607
8317,1.1254333442702205,-0.7022862045458503
6841,0.8009252822937711,1.423920893685607
469,-0.7170514680982609,-0.7022862045458503
5923,-0.09865489464108683,1.423920893685607
6101,0.9783291688269191,1.423920893685607
6449,1.125268228227831,1.423920893685607
2907,-0.8215852122177759,-0.7022862045458503
9785,0.9008071869249809,1.423920893685607
6566,1.6105511566460973,1.423920893685607
1224,-0.9238794200319761,-0.7022862045458503
6720,0.7434309590223503,-0.7022862045458503
9238,0.4669881769855268,-0.7022862045458503
3308,-1.0746992728688012,-0.7022862045458503
9814,0.3738494280632409,-0.7022862045458503
9917,0.3968872438776563,1.423920893685607
1451,-0.24019284088611242,-0.7022862045458503
2094,-1.1616567692754294,-0.7022862045458503
4543,-1.1311429815673795,-0.7022862045458503
5563,1.324011069961474,-0.7022862045458503
7035,0.29536702118140296,-0.7022862045458503
278,-1.0949149642724247,1.423920893685607
256,-1.13810857105953,1.423920893685607
8129,1.0458671340323638,-0.7022862045458503
9557,1.2558167684875305,-0.7022862045458503
1823,-1.0361482985160153,1.423920893685607
2992,-1.269528080096608,-0.7022862045458503
9373,1.1736499805820368,-0.7022862045458503
1794,-1.001642657111351,-0.7022862045458503
4292,-0.8048901562585701,1.423920893685607
8163,1.460091914952573,-0.7022862045458503
3731,-0.9544822594082438,-0.7022862045458503
2416,-0.9050095037212595,-0.7022862045458503
1285,-0.5240601221836345,1.423920893685607
2142,-0.8244930983596405,1.423920893685607
5589,0.6410718550996227,-0.7022862045458503
5056,1.2229531721839115,-0.7022862045458503
8792,0.4874167006745123,1.423920893685607
910,-0.9534665714649231,1.423920893685607
2818,-0.6766622976659062,1.423920893685607
304,-0.5376582515613553,-0.7022862045458503
2692,-0.5687522446586594,-0.7022862045458503
998,-1.0220870667982371,-0.7022862045458503
2984,-0.37772840040698674,-0.7022862045458503
4811,-0.7465938327220211,-0.7022862045458503
6371,0.7197202953351974,-0.7022862045458503
981,-0.5778484645011213,1.423920893685607
4529,-1.0611037798438903,1.423920893685607
6493,0.5697183333479575,1.423920893685607
4720,-0.376126132219209,1.423920893685607
5719,0.9750213441110467,-0.7022862045458503
6225,1.4288643434356318,-0.7022862045458503
3127,-1.354752224982684,-0.7022862045458503
501,-1.2477531703853586,1.423920893685607
1086,-1.1887426672200718,-0.7022862045458503
244,-0.9735230345890353,-0.7022862045458503
6039,1.1325126945876764,1.423920893685607
3805,-1.2592721360831811,-0.7022862045458503
9306,0.3566521335926861,-0.7022862045458503
1043,-0.5643377393004393,1.423920893685607
6614,1.33295026903418,1.423920893685607
9656,0.849657906238055,-0.7022862045458503
4286,-1.0594056769291427,-0.7022862045458503
7967,1.0088572904420714,1.423920893685607
2408,-1.1774979808254753,1.423920893685607
1106,-0.9743875248550284,1.423920893685607
115,-1.0535437781030053,-0.7022862045458503
467,-1.2772213969887745,-0.7022862045458503
5913,0.901548833148714,-0.7022862045458503
6095,1.221873038073279,-0.7022862045458503
7560,1.3948894244355956,-0.7022862045458503
1080,-1.004386504134347,1.423920893685607
984,-1.2293920843853279,-0.7022862045458503
2433,-0.8997813335668283,1.423920893685607
305,-1.0983753140151433,-0.7022862045458503
4680,-0.9157344474693913,1.423920893685607
6937,0.45158651947595935,-0.7022862045458503
7733,1.1810224118747343,1.423920893685607
3098,-0.6354615791332725,-0.7022862045458503
4622,-0.4063507999024117,-0.7022862045458503
7875,0.8223252386988159,1.423920893685607
1911,-0.9591304466214228,-0.7022862045458503
5289,1.0555800852259345,1.423920893685607
584,-0.7683224227968235,-0.7022862045458503
9605,0.8128104267561127,-0.7022862045458503
6667,0.4945483377387251,-0.7022862045458503
5613,1.3609401901532645,1.423920893685607
7876,1.4505991184821885,1.423920893685607
8441,0.848957539024919,-0.7022862045458503
7492,1.0374907054708025,-0.7022862045458503
3347,-1.294238276498301,-0.7022862045458503
7077,1.0531675563843523,-0.7022862045458503
1545,-1.3472757164619114,-0.7022862045458503
3697,-1.3298124512356526,-0.7022862045458503
1783,-0.5580449862146346,-0.7022862045458503
3470,-0.9447970917407389,1.423920893685607
7933,1.409795733817994,-0.7022862045458503
1857,-0.8251434230282292,-0.7022862045458503
6370,1.299965128977135,1.423920893685607
4855,-1.1455927721532553,-0.7022862045458503
1897,-0.7395845526077429,-0.7022862045458503
3108,-1.163413802105706,-0.7022862045458503
252,-1.061541885908408,-0.7022862045458503
6042,0.9355425570313556,-0.7022862045458503
7483,0.9844224094467702,-0.7022862045458503
6662,1.390595948677791,-0.7022862045458503
341,-0.8329971304333832,-0.7022862045458503
2890,-1.1831694173794052,1.423920893685607
554,-0.47798735440082796,1.423920893685607
75,-1.0162028754717545,1.423920893685607
3258,-1.1966489255576505,-0.7022862045458503
9398,1.196056686189985,-0.7022862045458503
3186,-0.8552393245071191,-0.7022862045458503
6606,1.1660041905080496,-0.7022862045458503
5386,1.047509121342794,-0.7022862045458503
8899,0.5087038277839241,1.423920893685607
5131,0.7179063121472774,-0.7022862045458503
6977,1.4447108969483045,1.423920893685607
4704,-0.8301344847111666,-0.7022862045458503
6459,1.3819640489061993,1.423920893685607
7038,1.3186356254703442,-0.7022862045458503
1287,-0.8420667143062734,1.423920893685607
4200,-1.1799815815742258,-0.7022862045458503
7506,0.9772866444814977,-0.7022862045458503
9653,0.8850496126129288,-0.7022862045458503
1701,-0.8444323891775491,-0.7022862045458503
452,-0.9368318411104599,1.423920893685607
6470,0.832267059073366,-0.7022862045458503
2834,-0.5927000700213647,-0.7022862045458503
9337,1.014945485849516,1.423920893685607
3474,-0.8069404145406255,1.423920893685607
8649,0.7714135416506619,-0.7022862045458503
9927,1.357091610398566,-0.7022862045458503
9838,0.8544577378591874,-0.7022862045458503
6130,0.7903963826573918,1.423920893685607
4653,-0.8151839888998574,-0.7022862045458503
1561,-0.9213135158159298,-0.7022862045458503
6591,1.0237397497294578,-0.7022862045458503
2867,-0.6037831600972084,-0.7022862045458503
8218,0.2567151902806803,1.423920893685607
8818,0.07318549857487662,-0.7022862045458503
5194,1.0478086234974622,1.423920893685607
281,-0.4219811339575755,-0.7022862045458503
451,-1.025015457141977,-0.7022862045458503
4199,-0.9636609033444439,-0.7022862045458503
3828,-1.2389037091297572,1.423920893685607
520,-1.0949150738911309,-0.7022862045458503
7287,1.2057600056144164,-0.7022862045458503
8809,0.7684171441369634,-0.7022862045458503
4718,-1.0739385795922665,1.423920893685607
7404,0.8028626438578097,-0.7022862045458503
6534,0.7807375528332707,1.423920893685607
6201,0.8921363014211577,-0.7022862045458503
4109,-1.1291884327992954,1.423920893685607
8179,1.0849019424202957,-0.7022862045458503
3907,-0.3130155780253196,1.423920893685607
267,-0.5951508645057705,1.423920893685607
7072,0.7491774559531831,-0.7022862045458503
4603,-1.3401502817983688,-0.7022862045458503
2156,-0.8686701899579321,1.423920893685607
4566,-0.6161064179625586,1.423920893685607
5279,0.8085710723677584,-0.7022862045458503
6331,1.3539126679268918,1.423920893685607
8726,1.2219863260245853,-0.7022862045458503
3977,-0.6336006227245713,-0.7022862045458503
7217,0.5264684793223567,-0.7022862045458503
4678,-0.9297557839407383,1.423920893685607
1188,-1.3396255709936504,-0.7022862045458503
8284,0.6892013468335113,-0.7022862045458503
1831,-1.4244082542903025,1.423920893685607
7753,0.0250183970757773,1.423920893685607
2944,-1.2331409349677345,-0.7022862045458503
5870,0.6645784170121554,-0.7022862045458503
4928,-1.0615469925806749,1.423920893685607
5707,0.9172174282601449,-0.7022862045458503
5338,0.7352389100414575,-0.7022862045458503
8520,1.2741639127310598,1.423920893685607
6954,0.1964937003757902,-0.7022862045458503
5402,0.7664463007087734,-0.7022862045458503
1103,-0.5217300490830321,-0.7022862045458503
7926,1.3705843429958398,-0.7022862045458503
4990,-1.2756397201474496,-0.7022862045458503
909,-1.0222370183081004,-0.7022862045458503
1915,-1.1302252193622433,-0.7022862045458503
1721,-0.9463074705576485,-0.7022862045458503
8116,0.8331852877313215,1.423920893685607
5784,0.9580923632093751,-0.7022862045458503
7452,1.4657604404189444,1.423920893685607
9186,1.3409469306982449,-0.7022862045458503
5548,0.3790106803549375,-0.7022862045458503
4021,-1.351747277668579,1.423920893685607
5528,0.7957787069836207,-0.7022862045458503
7487,0.5922355749731721,-0.7022862045458503
7863,1.498919869631845,-0.7022862045458503
1152,-0.556015822424306,1.423920893685607
7001,0.6381116913841152,-0.7022862045458503
7160,0.4504352937359648,1.423920893685607
6320,1.1738247283935657,-0.7022862045458503
3147,-1.13174183589631,1.423920893685607
439,-0.7432868822038617,1.423920893685607
6483,1.2265361903037668,-0.7022862045458503
172,-0.5326107665161436,1.423920893685607
8696,1.0744844961125288,1.423920893685607
2938,-0.6966572876287812,-0.7022862045458503
5529,0.7747470510842395,1.423920893685607
15,-1.3834114114150422,1.423920893685607
3708,-0.4486691870913586,-0.7022862045458503
8584,0.5400529430542912,-0.7022862045458503
2726,-1.1960513852772239,1.423920893685607
3934,-1.0086608383562812,-0.7022862045458503
3679,-1.0552065870050364,-0.7022862045458503
932,-1.0502920533971571,-0.7022862045458503
9746,1.019824206246457,-0.7022862045458503
4045,-0.9574461286029361,-0.7022862045458503
4298,-0.978462988728952,-0.7022862045458503
3437,-0.9371467132753961,-0.7022862045458503
2808,-0.9770812559485691,-0.7022862045458503
7679,0.760220049943664,-0.7022862045458503
3361,-1.1133303688638452,-0.7022862045458503
6842,1.3267776809828467,-0.7022862045458503
8536,0.9337166487959302,-0.7022862045458503
5512,0.9391526358359359,-0.7022862045458503
3002,-1.3640936242605233,-0.7022862045458503
7397,0.684632219016051,-0.7022862045458503
193,-0.9764584818089643,1.423920893685607
8579,1.307381132558797,1.423920893685607
7361,1.0268411793923435,-0.7022862045458503
9676,1.1584762749421016,-0.7022862045458503
603,-0.8703654473728828,1.423920893685607
1130,-0.8573592663456198,-0.7022862045458503
5927,1.170924648571261,-0.7022862045458503
4875,-0.936718839360294,-0.7022862045458503
2034,-1.2252419220138273,1.423920893685607
876,-1.0086466571815185,-0.7022862045458503
3305,-0.7659987392284059,1.423920893685607
8181,1.476919991606118,1.423920893685607
8912,1.2334201533043951,1.423920893685607
3534,-0.671527471279483,1.423920893685607
1276,-0.441936180056518,-0.7022862045458503
3048,-0.15189542825414776,-0.7022862045458503
5110,0.9030633141819661,1.423920893685607
5420,1.5019006728526514,1.423920893685607
1445,-0.8371713447083918,-0.7022862045458503
4025,-1.2179130941986793,-0.7022862045458503
1349,-0.8145231532192034,-0.7022862045458503
4781,-0.4739839921160592,1.423920893685607
6424,0.9308151930066054,-0.7022862045458503
4696,-1.2424672476845118,1.423920893685607
4381,-1.2049754679762492,-0.7022862045458503
8744,0.04064617183228364,1.423920893685607
8931,1.056956969557195,1.423920893685607
1558,-1.1028776248741166,-0.7022862045458503
7742,0.8465445515276638,-0.7022862045458503
8371,0.44092094044893493,1.423920893685607
3888,-1.072588792638185,1.423920893685607
5280,0.417518034718569,-0.7022862045458503
6988,1.1283063634078003,-0.7022862045458503
8031,0.7063935960916596,1.423920893685607
3392,-0.5989752107293145,1.423920893685607
5319,0.7193542881079,1.423920893685607
836,-0.6492159784614119,1.423920893685607
6236,1.161843724895504,-0.7022862045458503
5461,1.7224502985735597,-0.7022862045458503
2364,-0.7855417409954992,1.423920893685607
3764,-0.5323899178469238,1.423920893685607
2436,-1.1379249689002278,-0.7022862045458503
7327,0.8666598133917823,-0.7022862045458503
9345,0.562426166798088,-0.7022862045458503
856,-0.8138319870975296,-0.7022862045458503
2857,-0.9536757147827046,-0.7022862045458503
7739,1.0799833189797774,-0.7022862045458503
9099,1.1998011511068434,-0.7022862045458503
8701,0.8641124397822487,1.423920893685607
6025,0.48402448331475184,-0.7022862045458503
6110,1.0370976375587804,-0.7022862045458503
8171,1.063641875995609,-0.7022862045458503
7616,0.08949162507220054,-0.7022862045458503
4618,-1.0103701985158746,-0.7022862045458503
7186,0.928967727954535,-0.7022862045458503
1596,-0.9180109477527291,-0.7022862045458503
5032,1.165218971995352,-0.7022862045458503
572,-0.5290008441131479,-0.7022862045458503
7940,0.4946460313971388,-0.7022862045458503
7347,0.6486176582368296,-0.7022862045458503
7132,0.02086068339727114,1.423920893685607
241,-1.3728380075013704,1.423920893685607
7082,1.0353689643260955,1.423920893685607
3511,-1.1900732186138707,1.423920893685607
9911,0.7877600298472369,-0.7022862045458503
4423,-0.9288226173261587,1.423920893685607
6005,0.8182950312974886,1.423920893685607
8903,0.9526178490928116,1.423920893685607
1110,-0.8322118876119351,1.423920893685607
486,-1.062141777716472,1.423920893685607
1459,-1.0501089433753925,1.423920893685607
904,-1.1590612313163309,-0.7022862045458503
7388,0.21658052558816385,-0.7022862045458503
9781,1.3080149946993036,1.423920893685607
7190,1.6160550247257521,1.423920893685607
7589,0.943706628016177,-0.7022862045458503
423,-1.2548349538711616,-0.7022862045458503
6524,1.3122254537802398,-0.7022862045458503
9470,0.7752070827245643,-0.7022862045458503
9863,1.3827345904373511,-0.7022862045458503
7264,0.9532512525776452,-0.7022862045458503
952,-1.3182068569475347,-0.7022862045458503
3675,-0.7818513758912738,-0.7022862045458503
1371,-0.7470561691071039,-0.7022862045458503
6944,0.993565710294097,-0.7022862045458503
1038,-0.9637998030872031,-0.7022862045458503
6270,0.9309560002983098,-0.7022862045458503
1813,-0.9928849907435493,1.423920893685607
7259,0.88110104592145,1.423920893685607
2113,-1.0108565817592532,-0.7022862045458503
7588,1.3058675688368917,-0.7022862045458503
4420,-1.1543197934422453,-0.7022862045458503
6335,0.42538306220439587,1.423920893685607
688,-0.9946184922445072,1.423920893685607
3591,-1.1496638503616308,1.423920893685607
5723,0.5066440051551133,-0.7022862045458503
5743,1.1742627445615714,1.423920893685607
1618,-1.4445780599457458,-0.7022862045458503
1390,-0.7966359089818202,-0.7022862045458503
8331,1.1998947168641974,-0.7022862045458503
1991,-1.1790356854300892,-0.7022862045458503
131,-1.1253742017679702,-0.7022862045458503
282,-0.9760217127257342,-0.7022862045458503
5327,0.9499516836638919,1.423920893685607
9719,0.7647075370512761,1.423920893685607
5149,1.0138249900396332,1.423920893685607
5011,0.4705987144457805,1.423920893685607
4130,-0.9867087371160753,1.423920893685607
2576,-1.2356155300123393,-0.7022862045458503
7666,0.9464778255942834,-0.7022862045458503
3385,-0.9458364353090659,-0.7022862045458503
55,-1.2111580868271574,-0.7022862045458503
5761,0.7885984524180378,1.423920893685607
94,-1.0550725513056927,1.423920893685607
3136,-0.6252396577390354,1.423920893685607
5590,0.8761154587526294,-0.7022862045458503
2047,-1.0397077476967866,-0.7022862045458503
3487,-0.9275814051776845,1.423920893685607
3536,-1.301253322831704,-0.7022862045458503
1601,-0.6449605619513785,1.423920893685607
8865,1.4283726645538493,-0.7022862045458503
5984,0.47702264580608406,-0.7022862045458503
9262,0.8916212311000369,-0.7022862045458503
4343,-0.6102055508331057,1.423920893685607
6931,0.49646781173150445,-0.7022862045458503
9308,1.5941349527871804,1.423920893685607
3292,-0.7153079252486475,-0.7022862045458503
6991,1.0379860535979712,1.423920893685607
6257,1.2858311957485815,-0.7022862045458503
1412,-1.064776502757642,-0.7022862045458503
5981,1.1421325386795664,1.423920893685607
8838,1.563968251842592,-0.7022862045458503
2865,-0.9668821691856833,-0.7022862045458503
4633,-0.6798055686512448,-0.7022862045458503
4637,-0.6421907398816366,-0.7022862045458503
3179,-0.8634580273451548,-0.7022862045458503
9508,0.9768114772039541,1.423920893685607
1738,-0.883575754942173,-0.7022862045458503
2797,-1.0201697860968872,-0.7022862045458503
4144,-1.0431285755387922,-0.7022862045458503
8597,1.1423109557364821,1.423920893685607
2887,-0.7007834146083779,-0.7022862045458503
1338,-1.0295568908712271,-0.7022862045458503
4738,-0.422245601698638,1.423920893685607
1730,-1.128995109891653,-0.7022862045458503
4202,-0.7912096312237628,-0.7022862045458503
7146,1.6872636112846537,-0.7022862045458503
5880,0.4775363401601851,-0.7022862045458503
5753,0.8875148868569408,1.423920893685607
331,-0.47006977644123243,-0.7022862045458503
5814,0.36450386006398733,1.423920893685607
1573,-0.5331857968934359,-0.7022862045458503
7803,0.2468962896265759,-0.7022862045458503
2088,-0.2896983615584303,-0.7022862045458503
6227,1.123281790506749,-0.7022862045458503
8090,1.6074483510161923,-0.7022862045458503
5183,1.3558215928391855,1.423920893685607
8383,0.09683699568017337,1.423920893685607
9407,1.149427915819149,-0.7022862045458503
3027,-0.8835495299280848,-0.7022862045458503
1162,-0.7276628386112576,1.423920893685607
9788,0.5953434258154838,-0.7022862045458503
8961,0.6589974947793855,1.423920893685607
6946,0.14601497428323584,-0.7022862045458503
5607,1.2566230851612,-0.7022862045458503
7054,0.6114523303732871,1.423920893685607
7747,1.0143097890863162,-0.7022862045458503
1157,-1.1197963185876918,-0.7022862045458503
1275,-1.2283574677223699,1.423920893685607
6198,1.503591277664452,1.423920893685607
7395,0.7459352189985934,1.423920893685607
8925,1.1391425623452942,1.423920893685607
8953,1.4626475443642262,1.423920893685607
9014,0.8066777417483573,-0.7022862045458503
3673,-1.1541896297140954,-0.7022862045458503
4698,-1.2005246691946005,-0.7022862045458503
9501,0.5036920972417248,-0.7022862045458503
3162,-1.1417273968864559,-0.7022862045458503
8481,1.2124935295542008,-0.7022862045458503
2192,-1.0706187885498775,-0.7022862045458503
9049,0.980556400776486,-0.7022862045458503
1812,-1.256204398807401,-0.7022862045458503
8490,0.9684556881476916,-0.7022862045458503
6234,1.3652653131525267,-0.7022862045458503
2162,-0.866963259756096,1.423920893685607
2524,-0.7025593555187866,1.423920893685607
6829,-0.027248168831318316,1.423920893685607
3598,-1.1627478923173384,-0.7022862045458503
9950,1.002700296683631,-0.7022862045458503
6540,1.3400612665930942,-0.7022862045458503
3094,-1.2987592959221883,1.423920893685607
6913,0.5405028842698029,1.423920893685607
6545,1.1360181998987433,-0.7022862045458503
7751,0.721691138763387,-0.7022862045458503
9085,0.729788704675579,-0.7022862045458503
7991,0.9772114249510758,-0.7022862045458503
6519,1.186113031192742,-0.7022862045458503
6102,0.7130748332846872,-0.7022862045458503
6665,0.8541192499722886,-0.7022862045458503
421,-0.5853034850035994,1.423920893685607
9349,1.209507222465315,1.423920893685607
2832,-0.9995716978641368,-0.7022862045458503
3558,-0.7388969612483867,1.423920893685607
2645,-1.013744933297336,1.423920893685607
8663,1.3213953566566181,1.423920893685607
3267,-1.149792924323901,-0.7022862045458503
9118,0.7815021318406692,-0.7022862045458503
7050,0.8868975363206731,-0.7022862045458503
4906,-0.9299990883917233,-0.7022862045458503
736,-0.9380511322696842,1.423920893685607
9007,1.4390886957049371,1.423920893685607
4752,-0.8956954192233885,-0.7022862045458503
648,-1.0753286080778124,-0.7022862045458503
4998,-1.0465687513117206,-0.7022862045458503
4793,-0.8400585624496502,-0.7022862045458503
7862,1.4205319458187071,-0.7022862045458503
145,-1.1173045551439236,1.423920893685607
8949,1.0091421156151936,-0.7022862045458503
9793,0.4178051531700578,-0.7022862045458503
2569,-0.9283287951464149,-0.7022862045458503
4148,-0.6959886919527906,-0.7022862045458503
4131,-0.88994345190634,-0.7022862045458503
254,-0.4905179966394522,-0.7022862045458503
7126,0.9803490884121526,-0.7022862045458503
4826,-0.7346882923005436,1.423920893685607
2451,-0.9252280117293732,-0.7022862045458503
371,-1.088905168255185,-0.7022862045458503
4519,-1.2023706894813004,-0.7022862045458503
5955,0.5318388786010798,-0.7022862045458503
7485,0.979503327350579,-0.7022862045458503
4386,-0.5910901464117437,-0.7022862045458503
9231,1.3824011477628584,-0.7022862045458503
7155,0.6956757303178787,-0.7022862045458503
5401,1.2355359319253492,1.423920893685607
2510,-0.8021096410904607,-0.7022862045458503
7303,0.8158205839400106,-0.7022862045458503
5098,0.6998719710729419,1.423920893685607
3950,-1.0666073557598812,1.423920893685607
2276,-0.6753289980073129,-0.7022862045458503
157,-0.9666332108862137,-0.7022862045458503
3954,-1.0899943080699623,-0.7022862045458503
5943,1.0305145526798398,-0.7022862045458503
9137,1.4095054047767923,-0.7022862045458503
4342,-0.2216616454593767,-0.7022862045458503
2191,-0.7727629733761078,-0.7022862045458503
299,-0.9367232970347827,-0.7022862045458503
1406,-0.31757265649958666,-0.7022862045458503
6321,0.5678483941678947,-0.7022862045458503
7959,0.30129560441453757,-0.7022862045458503
4604,-0.7200580436400061,-0.7022862045458503
3633,-0.9435609261806381,1.423920893685607
3810,-0.6482794531113366,-0.7022862045458503
4029,-1.1881553315697209,1.423920893685607
8825,1.3000142051341785,-0.7022862045458503
7273,0.9118236375420831,-0.7022862045458503
942,-0.8354058464703531,-0.7022862045458503
106,-1.371837184129766,-0.7022862045458503
721,-1.0111778627199122,-0.7022862045458503
9081,1.1102133144072817,-0.7022862045458503
3373,-0.5485535615833689,-0.7022862045458503
5701,1.0233595241762885,-0.7022862045458503
3299,-1.0261734608955113,1.423920893685607
4099,-0.7780428523711477,-0.7022862045458503
7702,0.5064862276034965,1.423920893685607
8204,0.7485091946371787,-0.7022862045458503
2950,-0.8645531003297222,-0.7022862045458503
63,-0.3786675992609816,-0.7022862045458503
9520,1.1391687057186726,-0.7022862045458503
9223,1.1856433677832778,-0.7022862045458503
9642,1.2673427855576744,-0.7022862045458503
2083,-1.0901081587917798,-0.7022862045458503
5276,1.4176171890148568,1.423920893685607
8731,0.20742438238198485,1.423920893685607
9733,1.1521289390792395,1.423920893685607
7546,0.6560249473606983,-0.7022862045458503
7033,1.0836984299335446,-0.7022862045458503
6013,0.8840240585274198,-0.7022862045458503
7041,1.5291810536451338,-0.7022862045458503
4391,-1.1274474327367345,1.423920893685607
4545,-1.1402062781883,-0.7022862045458503
4676,-0.6559904658566905,1.423920893685607
3382,-1.2148776953584568,-0.7022862045458503
6170,0.8303191484288414,1.423920893685607
6375,1.5715837706421416,1.423920893685607
2699,-0.991714015748918,1.423920893685607
5483,1.1988402674712701,1.423920893685607
6910,0.5883915817752063,-0.7022862045458503
6388,0.9844315825602366,-0.7022862045458503
7920,1.0600689483005665,-0.7022862045458503
7998,1.5554482640552867,-0.7022862045458503
6564,0.9662110272825389,-0.7022862045458503
9546,0.9464847054293831,-0.7022862045458503
7161,0.8481319588129707,1.423920893685607
9728,0.7342174838570079,1.423920893685607
4455,-0.6349065874223471,1.423920893685607
7570,0.5528682412220941,1.423920893685607
5265,0.25831498126916635,1.423920893685607
2712,-0.903654567439934,1.423920893685607
2898,-1.1145907074125516,-0.7022862045458503
2469,-0.672873426165414,1.423920893685607
6026,0.8515214242386916,-0.7022862045458503
3053,-0.4102827788528102,-0.7022862045458503
332,-1.2460833073590718,1.423920893685607
2506,-0.6607250555429179,-0.7022862045458503
826,-0.8311150616453843,1.423920893685607
7880,0.8014197131095937,-0.7022862045458503
4971,-0.8426163787315535,1.423920893685607
6423,0.684857877607317,-0.7022862045458503
69,-1.1268403840655448,-0.7022862045458503
5547,0.5587312366939466,-0.7022862045458503
934,-0.8142671632696065,-0.7022862045458503
7535,1.0873452011919893,-0.7022862045458503
1536,-1.0538545375025186,-0.7022862045458503
6262,1.1273312614463549,-0.7022862045458503
2210,-0.8036665486908043,-0.7022862045458503
2921,-0.8100734763093317,1.423920893685607
4904,-0.5841834290445072,1.423920893685607
939,-1.2666143080264882,-0.7022862045458503
2996,-0.9769734058189257,-0.7022862045458503
9565,1.3756740450025005,-0.7022862045458503
2586,-0.8266404434986538,-0.7022862045458503
3001,-0.5480627894638525,-0.7022862045458503
1251,-0.5317251134187289,-0.7022862045458503
5908,1.2850225857965456,-0.7022862045458503
4844,-0.6525269458859579,-0.7022862045458503
678,-0.8351113780616997,-0.7022862045458503
574,-0.6986919172187688,-0.7022862045458503
9657,1.1242903743323456,-0.7022862045458503
4328,-0.7810092854510539,1.423920893685607
7068,1.3477373279415192,-0.7022862045458503
9381,1.152577045672058,-0.7022862045458503
7503,1.430420103479481,-0.7022862045458503
9180,0.562678886074079,1.423920893685607
8141,1.0896829691588226,-0.7022862045458503
1852,-0.5659098348247488,-0.7022862045458503
1929,-0.8873085117556591,-0.7022862045458503
4631,-1.1843703228673093,1.423920893685607
5534,0.7336611345252896,1.423920893685607
633,-0.6506514211971056,-0.7022862045458503
8909,0.7540451686139646,1.423920893685607
2646,-0.9700282012781749,-0.7022862045458503
8946,0.4763883250099039,1.423920893685607
9994,0.13555257971948545,1.423920893685607
4610,-1.0265108172788642,-0.7022862045458503
1975,-0.4715495354053922,-0.7022862045458503
306,-1.1493190050484443,-0.7022862045458503
2116,-1.1382600512687524,1.423920893685607
1070,-1.2626034595638198,-0.7022862045458503
8683,1.5273780781933732,-0.7022862045458503
8000,0.8161907190683673,1.423920893685607
7358,1.1973060642440663,-0.7022862045458503
5351,0.4730529809536331,1.423920893685607
2383,-1.0990252653380141,1.423920893685607
9048,1.0073795018626839,1.423920893685607
3230,-0.7604694377743549,-0.7022862045458503
3685,-0.9150767434896746,-0.7022862045458503
1379,-1.2399343818125805,-0.7022862045458503
1314,-1.358783298784578,1.423920893685607
882,-1.1361923071978077,-0.7022862045458503
8037,0.35327459321447147,1.423920893685607
4595,-0.9017131802550508,1.423920893685607
9129,1.2400403892928733,-0.7022862045458503
1914,-0.9620869842051774,1.423920893685607
3753,-1.4524148424978993,1.423920893685607
7825,1.7016094434342732,-0.7022862045458503
3608,-1.055516233247231,-0.7022862045458503
537,-1.345763607595802,-0.7022862045458503
6531,1.1404864234680765,1.423920893685607
4440,-1.1818153796045434,-0.7022862045458503
8546,0.8218188828354875,1.423920893685607
3730,-0.6918494886999479,-0.7022862045458503
8781,0.8503692811873507,1.423920893685607
3725,-1.0848714484687114,-0.7022862045458503
3601,-0.9417906377427474,-0.7022862045458503
7874,1.0098833031832537,-0.7022862045458503
615,-0.6274273086213077,-0.7022862045458503
9215,1.2165150224977352,-0.7022862045458503
7728,1.1422586689897254,-0.7022862045458503
504,-0.5420402992335425,-0.7022862045458503
3026,-0.4192458170127918,-0.7022862045458503
7444,0.9627426730810098,1.423920893685607
3757,-1.3211996861200952,-0.7022862045458503
8525,0.7062073818882979,1.423920893685607
5737,0.9356287842979368,1.423920893685607
8519,0.7686900442625797,-0.7022862045458503
5699,1.4248630313417228,1.423920893685607
4403,-1.2858979615671442,-0.7022862045458503
7591,1.2791527104895937,-0.7022862045458503
1628,-1.035591908363942,-0.7022862045458503
9912,1.1233299493524458,-0.7022862045458503
6628,1.2325294439868375,-0.7022862045458503
5986,1.2176460673881044,-0.7022862045458503
3270,-1.2551286673325768,-0.7022862045458503
